dataset,horizon,origin,phase,step,series,value
ETTh1,720,895,forecast,159,DLinear,8.118423461914062
ETTh1,720,895,forecast,160,DLinear,7.426877021789551
ETTh1,720,895,forecast,161,DLinear,7.552613258361816
ETTh1,720,895,forecast,162,DLinear,7.242042541503906
ETTh1,720,895,forecast,163,DLinear,7.148318290710449
ETTh1,720,895,forecast,164,DLinear,7.100614547729492
ETTh1,720,895,forecast,165,DLinear,6.793003082275391
ETTh1,720,895,forecast,166,DLinear,7.054729461669922
ETTh1,720,895,forecast,167,DLinear,6.758289337158203
ETTh1,720,895,forecast,168,DLinear,6.871983528137207
ETTh1,720,895,forecast,169,DLinear,7.605510711669922
ETTh1,720,895,forecast,170,DLinear,7.064363479614258
ETTh1,720,895,forecast,171,DLinear,7.779305458068848
ETTh1,720,895,forecast,172,DLinear,7.733399391174316
ETTh1,720,895,forecast,173,DLinear,8.09133529663086
ETTh1,720,895,forecast,174,DLinear,8.823308944702148
ETTh1,720,895,forecast,175,DLinear,8.41852855682373
ETTh1,720,895,forecast,176,DLinear,9.228076934814453
ETTh1,720,895,forecast,177,DLinear,8.966682434082031
ETTh1,720,895,forecast,178,DLinear,9.12402629852295
ETTh1,720,895,forecast,179,DLinear,8.844999313354492
ETTh1,720,895,forecast,180,DLinear,8.32308292388916
ETTh1,720,895,forecast,181,DLinear,8.100625991821289
ETTh1,720,895,forecast,182,DLinear,7.947418212890625
ETTh1,720,895,forecast,183,DLinear,7.811836242675781
ETTh1,720,895,forecast,184,DLinear,7.769560813903809
ETTh1,720,895,forecast,185,DLinear,8.486639976501465
ETTh1,720,895,forecast,186,DLinear,7.815176010131836
ETTh1,720,895,forecast,187,DLinear,7.511344909667969
ETTh1,720,895,forecast,188,DLinear,7.651159286499023
ETTh1,720,895,forecast,189,DLinear,7.152585029602051
ETTh1,720,895,forecast,190,DLinear,7.097284317016602
ETTh1,720,895,forecast,191,DLinear,6.960288047790527
ETTh1,720,895,forecast,192,DLinear,7.309453010559082
ETTh1,720,895,forecast,193,DLinear,7.227367401123047
ETTh1,720,895,forecast,194,DLinear,7.694607734680176
ETTh1,720,895,forecast,195,DLinear,7.705000877380371
ETTh1,720,895,forecast,196,DLinear,8.393320083618164
ETTh1,720,895,forecast,197,DLinear,8.438608169555664
ETTh1,720,895,forecast,198,DLinear,8.679129600524902
ETTh1,720,895,forecast,199,DLinear,9.007465362548828
ETTh1,720,895,forecast,200,DLinear,9.108168601989746
ETTh1,720,895,forecast,201,DLinear,9.167876243591309
ETTh1,720,895,forecast,202,DLinear,8.98546028137207
ETTh1,720,895,forecast,203,DLinear,8.932456016540527
ETTh1,720,895,forecast,204,DLinear,8.558287620544434
ETTh1,720,895,forecast,205,DLinear,8.326241493225098
ETTh1,720,895,forecast,206,DLinear,8.027548789978027
ETTh1,720,895,forecast,207,DLinear,7.795375823974609
ETTh1,720,895,forecast,208,DLinear,7.840710639953613
ETTh1,720,895,forecast,209,DLinear,7.536169052124023
ETTh1,720,895,forecast,210,DLinear,7.766424179077148
ETTh1,720,895,forecast,211,DLinear,7.650153160095215
ETTh1,720,895,forecast,212,DLinear,7.516872406005859
ETTh1,720,895,forecast,213,DLinear,7.221096992492676
ETTh1,720,895,forecast,214,DLinear,7.050914764404297
ETTh1,720,895,forecast,215,DLinear,7.180373191833496
ETTh1,720,895,forecast,216,DLinear,7.200173377990723
ETTh1,720,895,forecast,217,DLinear,7.354204177856445
ETTh1,720,895,forecast,218,DLinear,7.6660566329956055
ETTh1,720,895,forecast,219,DLinear,7.7627058029174805
ETTh1,720,895,forecast,220,DLinear,7.783992767333984
ETTh1,720,895,forecast,221,DLinear,8.384337425231934
ETTh1,720,895,forecast,222,DLinear,8.61888599395752
ETTh1,720,895,forecast,223,DLinear,8.88752555847168
ETTh1,720,895,forecast,224,DLinear,9.03702449798584
ETTh1,720,895,forecast,225,DLinear,8.95732593536377
ETTh1,720,895,forecast,226,DLinear,8.737946510314941
ETTh1,720,895,forecast,227,DLinear,8.655956268310547
ETTh1,720,895,forecast,228,DLinear,8.274250030517578
ETTh1,720,895,forecast,229,DLinear,8.167230606079102
ETTh1,720,895,forecast,230,DLinear,8.017621994018555
ETTh1,720,895,forecast,231,DLinear,7.895634651184082
ETTh1,720,895,forecast,232,DLinear,7.611649513244629
ETTh1,720,895,forecast,233,DLinear,8.317761421203613
ETTh1,720,895,forecast,234,DLinear,7.961380958557129
ETTh1,720,895,forecast,235,DLinear,7.718593597412109
ETTh1,720,895,forecast,236,DLinear,7.253320693969727
ETTh1,720,895,forecast,237,DLinear,8.162385940551758
ETTh1,720,895,forecast,238,DLinear,7.439099311828613
ETTh1,720,895,forecast,239,DLinear,7.271251678466797
ETTh1,720,895,forecast,240,DLinear,7.359135627746582
ETTh1,720,895,forecast,241,DLinear,7.292211532592773
ETTh1,720,895,forecast,242,DLinear,7.714849472045898
ETTh1,720,895,forecast,243,DLinear,7.7543487548828125
ETTh1,720,895,forecast,244,DLinear,8.186678886413574
ETTh1,720,895,forecast,245,DLinear,8.450488090515137
ETTh1,720,895,forecast,246,DLinear,8.828805923461914
ETTh1,720,895,forecast,247,DLinear,8.959517478942871
ETTh1,720,895,forecast,248,DLinear,8.654611587524414
ETTh1,720,895,forecast,249,DLinear,9.126673698425293
ETTh1,720,895,forecast,250,DLinear,9.128610610961914
ETTh1,720,895,forecast,251,DLinear,9.440770149230957
ETTh1,720,895,forecast,252,DLinear,9.441055297851562
ETTh1,720,895,forecast,253,DLinear,9.375044822692871
ETTh1,720,895,forecast,254,DLinear,8.56881046295166
ETTh1,720,895,forecast,255,DLinear,8.196893692016602
ETTh1,720,895,forecast,256,DLinear,8.158811569213867
ETTh1,720,895,forecast,257,DLinear,7.791358947753906
ETTh1,720,895,forecast,258,DLinear,8.131322860717773
ETTh1,720,895,forecast,259,DLinear,8.584949493408203
ETTh1,720,895,forecast,260,DLinear,7.787725448608398
ETTh1,720,895,forecast,261,DLinear,7.630314826965332
ETTh1,720,895,forecast,262,DLinear,7.538478851318359
ETTh1,720,895,forecast,263,DLinear,7.590653419494629
ETTh1,720,895,forecast,264,DLinear,7.622237205505371
ETTh1,720,895,forecast,265,DLinear,7.38761043548584
ETTh1,720,895,forecast,266,DLinear,7.1688642501831055
ETTh1,720,895,forecast,267,DLinear,8.233410835266113
ETTh1,720,895,forecast,268,DLinear,8.343141555786133
ETTh1,720,895,forecast,269,DLinear,8.48648452758789
ETTh1,720,895,forecast,270,DLinear,8.971903800964355
ETTh1,720,895,forecast,271,DLinear,9.189892768859863
ETTh1,720,895,forecast,272,DLinear,9.318333625793457
ETTh1,720,895,forecast,273,DLinear,9.299168586730957
ETTh1,720,895,forecast,274,DLinear,9.147507667541504
ETTh1,720,895,forecast,275,DLinear,8.90432357788086
ETTh1,720,895,forecast,276,DLinear,8.49209213256836
ETTh1,720,895,forecast,277,DLinear,8.3734130859375
ETTh1,720,895,forecast,278,DLinear,8.289206504821777
ETTh1,720,895,forecast,279,DLinear,8.548129081726074
ETTh1,720,895,forecast,280,DLinear,8.114872932434082
ETTh1,720,895,forecast,281,DLinear,8.419567108154297
ETTh1,720,895,forecast,282,DLinear,7.843386650085449
ETTh1,720,895,forecast,283,DLinear,7.885533332824707
ETTh1,720,895,forecast,284,DLinear,7.581119537353516
ETTh1,720,895,forecast,285,DLinear,7.70936393737793
ETTh1,720,895,forecast,286,DLinear,7.455843925476074
ETTh1,720,895,forecast,287,DLinear,7.805300712585449
ETTh1,720,895,forecast,288,DLinear,8.297628402709961
ETTh1,720,895,forecast,289,DLinear,7.34971809387207
ETTh1,720,895,forecast,290,DLinear,7.698312759399414
ETTh1,720,895,forecast,291,DLinear,7.939434051513672
ETTh1,720,895,forecast,292,DLinear,8.367936134338379
ETTh1,720,895,forecast,293,DLinear,8.804268836975098
ETTh1,720,895,forecast,294,DLinear,8.864758491516113
ETTh1,720,895,forecast,295,DLinear,9.265938758850098
ETTh1,720,895,forecast,296,DLinear,9.268342971801758
ETTh1,720,895,forecast,297,DLinear,9.21524429321289
ETTh1,720,895,forecast,298,DLinear,9.088489532470703
ETTh1,720,895,forecast,299,DLinear,9.12580680847168
ETTh1,720,895,forecast,300,DLinear,8.594219207763672
ETTh1,720,895,forecast,301,DLinear,8.429375648498535
ETTh1,720,895,forecast,302,DLinear,8.53167724609375
ETTh1,720,895,forecast,303,DLinear,8.076382637023926
ETTh1,720,895,forecast,304,DLinear,8.04781436920166
ETTh1,720,895,forecast,305,DLinear,8.154924392700195
ETTh1,720,895,forecast,306,DLinear,8.270329475402832
ETTh1,720,895,forecast,307,DLinear,8.181682586669922
ETTh1,720,895,forecast,308,DLinear,8.196548461914062
ETTh1,720,895,forecast,309,DLinear,7.50517463684082
ETTh1,720,895,forecast,310,DLinear,7.578374862670898
ETTh1,720,895,forecast,311,DLinear,7.311068534851074
ETTh1,720,895,forecast,312,DLinear,7.631287574768066
ETTh1,720,895,forecast,313,DLinear,7.591251373291016
ETTh1,720,895,forecast,314,DLinear,7.83003044128418
ETTh1,720,895,forecast,315,DLinear,8.098113059997559
ETTh1,720,895,forecast,316,DLinear,8.021920204162598
ETTh1,720,895,forecast,317,DLinear,8.70277214050293
ETTh1,720,895,forecast,318,DLinear,9.023706436157227
ETTh1,720,895,forecast,319,DLinear,9.060466766357422
ETTh1,720,895,forecast,320,DLinear,9.276901245117188
ETTh1,720,895,forecast,321,DLinear,9.369525909423828
ETTh1,720,895,forecast,322,DLinear,9.363430976867676
ETTh1,720,895,forecast,323,DLinear,9.809094429016113
ETTh1,720,895,forecast,324,DLinear,9.16047477722168
ETTh1,720,895,forecast,325,DLinear,8.932415962219238
ETTh1,720,895,forecast,326,DLinear,8.589797019958496
ETTh1,720,895,forecast,327,DLinear,8.695889472961426
ETTh1,720,895,forecast,328,DLinear,8.41029167175293
ETTh1,720,895,forecast,329,DLinear,8.277384757995605
ETTh1,720,895,forecast,330,DLinear,8.270812034606934
ETTh1,720,895,forecast,331,DLinear,8.169780731201172
ETTh1,720,895,forecast,332,DLinear,8.55280876159668
ETTh1,720,895,forecast,333,DLinear,7.9887895584106445
ETTh1,720,895,forecast,334,DLinear,7.662449836730957
ETTh1,720,895,forecast,335,DLinear,7.727534294128418
ETTh1,720,895,forecast,336,DLinear,7.797238349914551
ETTh1,720,895,forecast,337,DLinear,8.436735153198242
ETTh1,720,895,forecast,338,DLinear,8.335254669189453
ETTh1,720,895,forecast,339,DLinear,8.395130157470703
ETTh1,720,895,forecast,340,DLinear,8.59259033203125
ETTh1,720,895,forecast,341,DLinear,9.44721508026123
ETTh1,720,895,forecast,342,DLinear,9.087265014648438
ETTh1,720,895,forecast,343,DLinear,9.35584545135498
ETTh1,720,895,forecast,344,DLinear,9.374216079711914
ETTh1,720,895,forecast,345,DLinear,9.462111473083496
ETTh1,720,895,forecast,346,DLinear,9.222494125366211
ETTh1,720,895,forecast,347,DLinear,9.40992546081543
ETTh1,720,895,forecast,348,DLinear,9.6810884475708
ETTh1,720,895,forecast,349,DLinear,8.664876937866211
ETTh1,720,895,forecast,350,DLinear,8.492152214050293
ETTh1,720,895,forecast,351,DLinear,8.287074089050293
ETTh1,720,895,forecast,352,DLinear,8.229161262512207
ETTh1,720,895,forecast,353,DLinear,8.14357852935791
ETTh1,720,895,forecast,354,DLinear,8.69260025024414
ETTh1,720,895,forecast,355,DLinear,8.129602432250977
ETTh1,720,895,forecast,356,DLinear,8.202795028686523
ETTh1,720,895,forecast,357,DLinear,7.8773698806762695
ETTh1,720,895,forecast,358,DLinear,7.744675636291504
ETTh1,720,895,forecast,359,DLinear,7.5661420822143555
ETTh1,720,895,forecast,360,DLinear,7.704170227050781
ETTh1,720,895,forecast,361,DLinear,7.823116302490234
ETTh1,720,895,forecast,362,DLinear,8.634866714477539
ETTh1,720,895,forecast,363,DLinear,8.334217071533203
ETTh1,720,895,forecast,364,DLinear,8.814322471618652
ETTh1,720,895,forecast,365,DLinear,8.867841720581055
ETTh1,720,895,forecast,366,DLinear,9.206905364990234
ETTh1,720,895,forecast,367,DLinear,9.435246467590332
ETTh1,720,895,forecast,368,DLinear,9.513335227966309
ETTh1,720,895,forecast,369,DLinear,9.340988159179688
ETTh1,720,895,forecast,370,DLinear,9.901091575622559
ETTh1,720,895,forecast,371,DLinear,9.38784408569336
ETTh1,720,895,forecast,372,DLinear,8.967235565185547
ETTh1,720,895,forecast,373,DLinear,8.760726928710938
ETTh1,720,895,forecast,374,DLinear,8.577866554260254
ETTh1,720,895,forecast,375,DLinear,8.471508026123047
ETTh1,720,895,forecast,376,DLinear,8.49201774597168
ETTh1,720,895,forecast,377,DLinear,8.323834419250488
ETTh1,720,895,forecast,378,DLinear,8.097575187683105
ETTh1,720,895,forecast,379,DLinear,8.575533866882324
ETTh1,720,895,forecast,380,DLinear,8.131020545959473
ETTh1,720,895,forecast,381,DLinear,8.014796257019043
ETTh1,720,895,forecast,382,DLinear,7.909397125244141
ETTh1,720,895,forecast,383,DLinear,7.833626747131348
ETTh1,720,895,forecast,384,DLinear,7.85997200012207
ETTh1,720,895,forecast,385,DLinear,7.716813087463379
ETTh1,720,895,forecast,386,DLinear,8.443317413330078
ETTh1,720,895,forecast,387,DLinear,8.328853607177734
ETTh1,720,895,forecast,388,DLinear,9.41472339630127
ETTh1,720,895,forecast,389,DLinear,9.072253227233887
ETTh1,720,895,forecast,390,DLinear,9.457540512084961
ETTh1,720,895,forecast,391,DLinear,9.603070259094238
ETTh1,720,895,forecast,392,DLinear,9.959332466125488
ETTh1,720,895,forecast,393,DLinear,9.72258186340332
ETTh1,720,895,forecast,394,DLinear,9.836769104003906
ETTh1,720,895,forecast,395,DLinear,9.429800987243652
ETTh1,720,895,forecast,396,DLinear,9.530795097351074
ETTh1,720,895,forecast,397,DLinear,8.895947456359863
ETTh1,720,895,forecast,398,DLinear,9.043266296386719
ETTh1,720,895,forecast,399,DLinear,8.797723770141602
ETTh1,720,895,forecast,400,DLinear,8.7849702835083
ETTh1,720,895,forecast,401,DLinear,8.56119155883789
ETTh1,720,895,forecast,402,DLinear,8.643882751464844
ETTh1,720,895,forecast,403,DLinear,8.251952171325684
ETTh1,720,895,forecast,404,DLinear,8.581552505493164
ETTh1,720,895,forecast,405,DLinear,8.090030670166016
ETTh1,720,895,forecast,406,DLinear,8.033712387084961
ETTh1,720,895,forecast,407,DLinear,8.151618003845215
ETTh1,720,895,forecast,408,DLinear,7.737308502197266
ETTh1,720,895,forecast,409,DLinear,8.317680358886719
ETTh1,720,895,forecast,410,DLinear,8.232913970947266
ETTh1,720,895,forecast,411,DLinear,8.283807754516602
ETTh1,720,895,forecast,412,DLinear,8.821784019470215
ETTh1,720,895,forecast,413,DLinear,9.1015043258667
ETTh1,720,895,forecast,414,DLinear,9.403549194335938
ETTh1,720,895,forecast,415,DLinear,9.855879783630371
ETTh1,720,895,forecast,416,DLinear,9.842103958129883
ETTh1,720,895,forecast,417,DLinear,9.567132949829102
ETTh1,720,895,forecast,418,DLinear,9.594322204589844
ETTh1,720,895,forecast,419,DLinear,9.70018482208252
ETTh1,720,895,forecast,420,DLinear,9.523211479187012
ETTh1,720,895,forecast,421,DLinear,9.54446029663086
ETTh1,720,895,forecast,422,DLinear,8.8802490234375
ETTh1,720,895,forecast,423,DLinear,8.676592826843262
ETTh1,720,895,forecast,424,DLinear,8.76206111907959
ETTh1,720,895,forecast,425,DLinear,9.038568496704102
ETTh1,720,895,forecast,426,DLinear,9.439875602722168
ETTh1,720,895,forecast,427,DLinear,8.665013313293457
ETTh1,720,895,forecast,428,DLinear,8.310832977294922
ETTh1,720,895,forecast,429,DLinear,8.18388843536377
ETTh1,720,895,forecast,430,DLinear,8.086721420288086
ETTh1,720,895,forecast,431,DLinear,8.548084259033203
ETTh1,720,895,forecast,432,DLinear,8.159265518188477
ETTh1,720,895,forecast,433,DLinear,8.272799491882324
ETTh1,720,895,forecast,434,DLinear,8.071948051452637
ETTh1,720,895,forecast,435,DLinear,8.66838550567627
ETTh1,720,895,forecast,436,DLinear,9.389296531677246
ETTh1,720,895,forecast,437,DLinear,9.952638626098633
ETTh1,720,895,forecast,438,DLinear,9.446531295776367
ETTh1,720,895,forecast,439,DLinear,9.736978530883789
ETTh1,720,895,forecast,440,DLinear,10.033709526062012
ETTh1,720,895,forecast,441,DLinear,10.070348739624023
ETTh1,720,895,forecast,442,DLinear,9.78880500793457
ETTh1,720,895,forecast,443,DLinear,10.347551345825195
ETTh1,720,895,forecast,444,DLinear,9.39782428741455
ETTh1,720,895,forecast,445,DLinear,9.1575345993042
ETTh1,720,895,forecast,446,DLinear,9.51449966430664
ETTh1,720,895,forecast,447,DLinear,8.971546173095703
ETTh1,720,895,forecast,448,DLinear,8.887360572814941
ETTh1,720,895,forecast,449,DLinear,8.71889591217041
ETTh1,720,895,forecast,450,DLinear,8.627964973449707
ETTh1,720,895,forecast,451,DLinear,8.633681297302246
ETTh1,720,895,forecast,452,DLinear,8.63534164428711
ETTh1,720,895,forecast,453,DLinear,8.666467666625977
ETTh1,720,895,forecast,454,DLinear,7.868593215942383
ETTh1,720,895,forecast,455,DLinear,8.092041969299316
ETTh1,720,895,forecast,456,DLinear,8.516833305358887
ETTh1,720,895,forecast,457,DLinear,8.438613891601562
ETTh1,720,895,forecast,458,DLinear,8.406267166137695
ETTh1,720,895,forecast,459,DLinear,8.834480285644531
ETTh1,720,895,forecast,460,DLinear,9.04581069946289
ETTh1,720,895,forecast,461,DLinear,9.50160026550293
ETTh1,720,895,forecast,462,DLinear,10.088005065917969
ETTh1,720,895,forecast,463,DLinear,10.227964401245117
ETTh1,720,895,forecast,464,DLinear,10.805161476135254
ETTh1,720,895,forecast,465,DLinear,10.96612548828125
ETTh1,720,895,forecast,466,DLinear,10.001791000366211
ETTh1,720,895,forecast,467,DLinear,10.239904403686523
ETTh1,720,895,forecast,468,DLinear,9.90233039855957
ETTh1,720,895,forecast,469,DLinear,9.662079811096191
ETTh1,720,895,forecast,470,DLinear,9.443755149841309
ETTh1,720,895,forecast,471,DLinear,9.421692848205566
ETTh1,720,895,forecast,472,DLinear,9.25855827331543
ETTh1,720,895,forecast,473,DLinear,9.258716583251953
ETTh1,720,895,forecast,474,DLinear,9.223429679870605
ETTh1,720,895,forecast,475,DLinear,9.047715187072754
ETTh1,720,895,forecast,476,DLinear,8.975050926208496
ETTh1,720,895,forecast,477,DLinear,8.954253196716309
ETTh1,720,895,forecast,478,DLinear,8.672053337097168
ETTh1,720,895,forecast,479,DLinear,8.323921203613281
ETTh1,720,895,forecast,480,DLinear,8.562475204467773
ETTh1,720,895,forecast,481,DLinear,8.857216835021973
ETTh1,720,895,forecast,482,DLinear,9.210050582885742
ETTh1,720,895,forecast,483,DLinear,8.970926284790039
ETTh1,720,895,forecast,484,DLinear,9.226977348327637
ETTh1,720,895,forecast,485,DLinear,9.63012981414795
ETTh1,720,895,forecast,486,DLinear,10.674262046813965
ETTh1,720,895,forecast,487,DLinear,10.270650863647461
ETTh1,720,895,forecast,488,DLinear,10.295696258544922
ETTh1,720,895,forecast,489,DLinear,10.234963417053223
ETTh1,720,895,forecast,490,DLinear,10.184893608093262
ETTh1,720,895,forecast,491,DLinear,10.05330753326416
ETTh1,720,895,forecast,492,DLinear,9.87625503540039
ETTh1,720,895,forecast,493,DLinear,9.706637382507324
ETTh1,720,895,forecast,494,DLinear,9.345053672790527
ETTh1,720,895,forecast,495,DLinear,10.11963939666748
ETTh1,720,895,forecast,496,DLinear,9.528914451599121
ETTh1,720,895,forecast,497,DLinear,9.113870620727539
ETTh1,720,895,forecast,498,DLinear,9.107523918151855
ETTh1,720,895,forecast,499,DLinear,9.043294906616211
ETTh1,720,895,forecast,500,DLinear,8.684928894042969
ETTh1,720,895,forecast,501,DLinear,8.600838661193848
ETTh1,720,895,forecast,502,DLinear,8.30846118927002
ETTh1,720,895,forecast,503,DLinear,8.256916999816895
ETTh1,720,895,forecast,504,DLinear,8.309796333312988
ETTh1,720,895,forecast,505,DLinear,8.792024612426758
ETTh1,720,895,forecast,506,DLinear,8.779107093811035
ETTh1,720,895,forecast,507,DLinear,9.178727149963379
ETTh1,720,895,forecast,508,DLinear,9.349010467529297
ETTh1,720,895,forecast,509,DLinear,10.183080673217773
ETTh1,720,895,forecast,510,DLinear,10.117107391357422
ETTh1,720,895,forecast,511,DLinear,10.464265823364258
ETTh1,720,895,forecast,512,DLinear,10.499549865722656
ETTh1,720,895,forecast,513,DLinear,10.281110763549805
ETTh1,720,895,forecast,514,DLinear,10.788481712341309
ETTh1,720,895,forecast,515,DLinear,9.93006420135498
ETTh1,720,895,forecast,516,DLinear,9.731807708740234
ETTh1,720,895,forecast,517,DLinear,10.140926361083984
ETTh1,720,895,forecast,518,DLinear,9.403179168701172
ETTh1,720,895,forecast,519,DLinear,9.614643096923828
ETTh1,720,895,forecast,520,DLinear,9.20028018951416
ETTh1,720,895,forecast,521,DLinear,10.16071605682373
ETTh1,720,895,forecast,522,DLinear,9.463147163391113
ETTh1,720,895,forecast,523,DLinear,8.863508224487305
ETTh1,720,895,forecast,524,DLinear,9.484804153442383
ETTh1,720,895,forecast,525,DLinear,8.91365909576416
ETTh1,720,895,forecast,526,DLinear,8.53101921081543
ETTh1,720,895,forecast,527,DLinear,8.941320419311523
ETTh1,720,895,forecast,528,DLinear,9.76649284362793
ETTh1,720,895,forecast,529,DLinear,9.48705768585205
ETTh1,720,895,forecast,530,DLinear,8.989734649658203
ETTh1,720,895,forecast,531,DLinear,9.273706436157227
ETTh1,720,895,forecast,532,DLinear,9.717645645141602
ETTh1,720,895,forecast,533,DLinear,9.699294090270996
ETTh1,720,895,forecast,534,DLinear,10.37386417388916
ETTh1,720,895,forecast,535,DLinear,10.734184265136719
ETTh1,720,895,forecast,536,DLinear,10.357797622680664
